Title	Mood	Artist
"Happy Together"	"Happy"	"The Turtles"
"Someone Like You"	"Sad"	"Adele"
"Weightless"	"Relaxed"	"Marconi Union"
"Can't Stop the Feeling"	"Energetic"	"Justin Timberlake"
"Walking on Sunshine"	"Happy"	"Katrina and the Waves"
"Fix You"	"Sad"	"Coldplay"
"Sunset Lover"	"Relaxed"	"Petit Biscuit"
"Don't Stop Me Now"	"Energetic"	"Queen"
"Best Day of My Life"	"Happy"	"American Authors"
"Back to December"	"Sad"	"Taylor Swift"
"Breeze"	"Relaxed"	"Kitaro"
"Run the World (Girls)"	"Energetic"	"Beyoncé"
"Good Vibrations"	"Happy"	"The Beach Boys"
"Tears Dry on Their Own"	"Sad"	"Amy Winehouse"
"Weight of the World"	"Relaxed"	"Tori Kelly"
"Pump It Up"	"Energetic"	"Elvis Costello"
"Happy"	"Happy"	"Pharrell Williams"
"I Will Always Love You"	"Sad"	"Whitney Houston"
"Island in the Sun"	"Relaxed"	"Weezer"
"On Top of the World"	"Energetic"	"Imagine Dragons"
"The Way You Make Me Feel"	"Happy"	"Michael Jackson"
"Nothing Compares 2 U"	"Sad"	"Sinead O'Connor"
"River Flows in You"	"Relaxed"	"Yiruma"
"We Will Rock You"	"Energetic"	"Queen"
"A Sky Full of Stars"	"Happy"	"Coldplay"
"Hurt"	"Sad"	"Nine Inch Nails"
"Weightless"	"Relaxed"	"All India Radio"
"Bang Bang"	"Energetic"	Jessie J, Ariana Grande, Nicki Minaj
"Good Life"	"Happy"	"OneRepublic"
"The Night We Met"	"Sad"	"Lord Huron"
"Cool Change"	"Relaxed"	"Little River Band"
"Jump Around"	"Energetic"	"House of Pain"
"You Make My Dreams Come True"	"Happy"	"Hall & Oates"
"Creep"	"Sad"	"Radiohead"
"The Lazy Song"	"Relaxed"	"Bruno Mars"
"Uptown Funk"	"Energetic"	"Mark Ronson ft. Bruno Mars"
"Truly Madly Deeply"	"Happy"	"Savage Garden"
"Chasing Cars"	"Sad"	"Snow Patrol"
"I Can See Clearly Now"	"Relaxed"	"Johnny Nash"
"Eye of the Tiger"	"Energetic"	"Survivor"
"A Thousand Years"	"Happy"	"Christina Perri"
"Nothing Breaks Like a Heart"	"Sad"	"Mark Ronson ft. Miley Cyrus"
"Put It All on Me"	"Relaxed"	"J. Cole"
"Best Day of My Life"	"Energetic"	"American Authors"
"Dancing Queen"	"Happy"	"ABBA"
"The One That Got Away"	"Sad"	"Katy Perry"
"Come Away With Me"	"Relaxed"	"Norah Jones"
